等级,物理魔法防御贯通(PM.DEF Break),防御贯通(DEF Break),命中(ACC),暴击(CRIT),弱体效果命中(Debuff ACC),防御力(DEF),物理防御力(P.DEF),魔法防御力(M.DEF),回避(EVD),暴击耐性(CRIT RES),弱体效果耐性(Debuff RES)
595,17610,1725,,,,1313658,1844988,1787853,,,
596,17620,1725,,,,1318697,1849929,1792681,,,
597,17630,1725,,,,1323736,1854870,1797510,,,
598,17640,1725,,,,1328775,1859811,1802339,,,
599,17650,1725,,,,1333814,1864752,1807168,,,
600,17660,1725,,,,1338853,1869693,1811997,,,
601,17670,1725,,,,1343892,1874634,1816826,,,
602,17680,1725,,,,1348931,1884134,1826326,,,
603,17690,1725,,,,1353970,1893634,1835826,,,
604,17700,1725,,,,1359009,1903134,1845326,,,
605,17710,1725,,,,1364048,1912634,1854826,,,
606,17720,1725,,,,1369087,1922134,1864326,,,
607,17730,1725,,,,1374126,1931634,1873826,,,
608,17740,1725,,,,1379165,1941134,1883326,,,
609,17750,1725,,,,1384204,1950634,1892826,,,
610,17760,1725,,,,1389243,1960134,1902326,,,
611,17770,1725,,,,1394282,1969634,1911826,,,
612,17780,1725,,,,1399321,1979134,1921326,,,
613,17790,1725,,,,1404360,1988634,1930826,,,
614,17800,1725,,,,1409399,1998134,1940326,,,
615,17810,1725,,,,1414438,2007634,1949826,,,
616,17820,1725,,,,1419477,2017134,1959326,,,
617,17830,1725,,,,1424516,2026634,1968826,,,
618,17840,1725,,,,1429555,2036134,1978326,,,
619,17850,1725,,,,1434594,2045634,1987826,,,
620,17860,1725,,,,1439633,2055134,1997326,,,
621,17870,1725,,,,1444672,2064634,2006826,,,
622,17880,1725,,,,1449711,2074134,2016326,,,
623,17890,1725,,,,1454750,2083634,2025826,,,
624,17900,1725,,,,1459789,2093134,2035326,,,
625,17910,1725,,,,1464828,2102634,2044826,,,
626,17920,1725,,,,1469867,2112134,2054326,,,
627,17930,1725,,,,1474906,2121634,2063826,,,
628,17940,1725,,,,1479945,2131134,2073326,,,
629,17950,1725,,,,1484984,2140634,2082826,,,
630,17960,1725,,,,1490023,2150134,2092326,,,
631,17970,1725,,,,1495062,2159634,2101826,,,
632,17980,1725,,,,1500101,2169134,2111326,,,
633,17990,1725,,,,1505140,2178634,2120826,,,
634,18000,1725,,,,1510179,2188134,2130326,,,
635,18010,1725,,,,1515218,2197634,2139826,,,
636,18020,1725,,,,1520257,2207134,2149326,,,
637,18030,1725,,,,1525296,2216634,2158826,,,
638,18040,1725,,,,1530335,2226134,2168326,,,
639,18050,1725,,,,1535374,2235634,2177826,,,
640,18060,1725,,,,1540413,2245134,2187326,,,
641,18070,1725,,,,1545452,2254634,2196826,,,
642,18080,1725,,,,1550491,2264134,2206326,,,
643,18090,1725,,,,1555530,2273634,2215826,,,
644,18100,1725,,,,1560569,2283134,2225326,,,
645,18110,1725,,,,1565608,2292634,2234826,,,
646,18120,1725,,,,1570647,2302134,2244326,,,
647,18130,1725,,,,1575686,2311634,2253826,,,
648,18140,1725,,,,1580725,2321134,2263326,,,
649,18150,1725,,,,1585764,2330625,2272825,,,
650,18160,1725,,,,1590803,2340117,2282325,,,
651,18170,1725,,,,1595843,2349609,2291825,,,
652,18180,1725,,,,1600882,2359101,2301324,,,
653,18190,1725,,,,1605921,2368593,2310824,,,
654,18200,1725,,,,1610961,2378085,2320324,,,
655,18210,1725,,,,1616000,2387577,2329823,,,
656,18220,1725,,,,1621039,2397069,2339323,,,
657,18230,1725,,,,1626079,2406561,2348823,,,
658,18240,1725,,,,1631118,2416053,2358322,,,
659,18250,1725,,,,1636157,2425545,2367822,,,
660,18260,1725,,,,1641197,2435037,2377322,,,
661,18270,1725,,,,1646241,2444547,2386815,,,
662,18280,1725,,,,1651286,2454058,2396309,,,
663,18290,1725,,,,1656330,2463568,2405802,,,
664,18300,1725,,,,1661375,2473079,2415296,,,
665,18310,1725,,,,1666420,2482590,2424790,,,
666,18320,1725,,,,1671451,2492101,2434299,,,
667,18330,1725,,,,1676482,2501612,2443808,,,
668,18340,1725,,,,1681513,2511123,2453317,,,
669,18350,1725,,,,1686544,2520634,2462826,,,
670,18360,1725,,,,1691600,2530114,2472299,,,
671,18370,1725,,,,1696636,2539618,2481804,,,
672,18380,1725,,,,1701672,2549122,2491309,,,
673,18390,1725,,,,1706708,2558626,2500814,,,
674,18400,1725,,,,1711744,2568130,2510319,,,
675,18410,1725,,,,1716780,2577635,2519824,,,
676,18420,1725,,,,1721814,2587135,2529329,,,
677,18430,1725,,,,1726848,2596635,2538834,,,
678,18440,1725,,,,1731883,2606135,2548339,,,
679,18450,1725,,,,1736917,2615635,2557844,,,
680,18460,1725,,,,1741952,2625135,2567349,,,
681,18470,1725,,,,1747064,2634635,2576846,,,
682,18480,1725,,,,1752176,2644135,2586344,,,
683,18490,1725,,,,1757289,2653635,2595842,,,
684,18500,1725,,,,1762401,2663135,2605339,,,
685,18510,1725,,,,1767513,2672635,2614837,,,
686,18520,1725,,,,1772626,2682135,2624335,,,
687,18530,1725,,,,1777738,2691635,2633832,,,
688,18540,1725,,,,1782850,2701135,2643330,,,
689,18550,1725,,,,1787963,2710635,2652828,,,
690,18560,1725,,,,1793075,2720135,2662325,,,
691,18570,1725,,,,1798187,2729635,2671823,,,
692,18580,1725,,,,1803300,2739135,2681321,,,
693,18590,1725,,,,1808412,2748635,2690818,,,
694,18600,1725,,,,1813524,2758135,2700316,,,
695,18610,1725,,,,1818637,2767635,2709814,,,
696,18620,1725,,,,1823749,2777135,2719311,,,
697,18630,1725,,,,1828861,2786635,2728809,,,
698,18640,1725,,,,1833974,2796135,2738307,,,
699,18650,1725,,,,1839086,2805635,2747804,,,
700,18660,1725,,,,1844198,2815135,2757302,,,
701,18670,1725,,,,1849311,2824635,2766800,,,
702,18680,1725,,,,1855849,2834135,2776301,,,
703,18690,1725,,,,1862387,2843635,2785802,,,
704,18700,1725,,,,1868925,2853135,2795303,,,
705,18710,1725,,,,1875463,2862635,2804805,,,
706,18720,1725,,,,1882001,2872135,2814306,,,
707,18730,1725,,,,1888539,2881635,2823807,,,
708,18740,1725,,,,1895077,2891135,2833308,,,
709,18750,1725,,,,1901615,2900635,2842810,,,
710,18760,1725,,,,1908153,2910135,2852311,,,
711,18770,1725,,,,1914691,2919635,2861812,,,
712,18780,1725,,,,1921229,2929135,2871313,,,
713,18790,1725,,,,1927767,2938635,2880815,,,
714,18800,1725,,,,1934305,2948135,2890316,,,
715,18810,1725,,,,1940843,2957635,2899817,,,
716,18820,1725,,,,1947381,2967135,2909319,,,
717,18830,1725,,,,1953919,2976635,2918820,,,
718,18840,1725,,,,1960457,2986135,2928321,,,
719,18850,1725,,,,1966995,2995635,2937822,,,
720,18860,1725,,,,1973533,3005135,2947323,,,
721,18870,1725,,,,1980071,3014635,2956824,,,
722,18880,1725,,,,1986609,3024136,2966325,,,
723,18890,1725,,,,1993147,3033637,2975827,,,
724,18900,1725,,,,1999685,3043139,2985329,,,
725,18910,1725,,,,2006223,3052641,2994830,,,
726,18920,1725,,,,2012761,3062142,3004332,,,
727,18930,1725,,,,2019299,3071643,3013834,,,
728,18940,1725,,,,2025837,3081144,3023336,,,
729,18950,1725,,,,2032375,3090646,3032838,,,
730,18960,1725,,,,2038913,3100149,3042340,,,
731,18970,1725,,,,2045451,3109651,3051840,,,
732,18980,1725,,,,2051989,3119154,3061341,,,
733,18990,1725,,,,2058527,3128655,3070841,,,
734,19000,1725,,,,2065065,3138156,3080341,,,
735,19010,1725,,,,2071604,3147658,3089842,,,
736,19020,1725,,,,2078142,3157159,3099342,,,
737,19030,1725,,,,2084680,3166660,3108842,,,
738,19040,1725,,,,2091219,3176162,3118343,,,
739,19050,1725,,,,2097757,3185663,3127843,,,
740,19060,1725,,,,2104295,3195164,3137343,,,
741,19070,1725,,,,2110834,3204666,3146844,,,
742,19080,1725,,,,2117372,3214167,3156344,,,
743,19090,1725,,,,2123910,3223668,3165844,,,
744,19100,1725,,,,2130449,3233170,3175345,,,
745,19110,1725,,,,2136987,3242671,3184845,,,
746,19120,1725,,,,2143525,3252172,3194345,,,
747,19130,1725,,,,2150064,3261674,3203846,,,
748,19140,1725,,,,2156602,3271175,3213346,,,
749,19150,1725,,,,2163140,3280676,3222846,,,
750,19160,1725,,,,2169679,3290178,3232347,,,
751,19170,1725,,,,2176217,3299679,3241847,,,
752,19180,1725,,,,2182755,3309180,3251347,,,
753,19190,1725,,,,2189294,3318682,3260848,,,
754,19200,1725,,,,2195832,3328183,3270348,,,
755,19210,1725,,,,2202370,3337684,3279848,,,
756,19220,1725,,,,2208909,3347186,3289349,,,
757,19230,1725,,,,2215447,3356687,3298849,,,
758,19240,1725,,,,2221985,3366188,3308349,,,
759,19250,1725,,,,2228524,3375690,3317850,,,
760,19260,1725,,,,2235062,3385191,3327350,,,
761,19270,1725,,,,2241600,3394692,3336850,,,
762,19280,1725,,,,2248139,3404194,3346351,,,
763,19290,1725,,,,2254677,3413695,3355851,,,
764,19300,1725,,,,2261215,3423196,3365351,,,
765,19310,1725,,,,2267754,3432698,3374852,,,
766,19320,1725,,,,2274292,3442199,3384352,,,
767,19330,1725,,,,2280830,3451700,3393852,,,
768,19340,1725,,,,2287369,3461202,3403353,,,
769,19350,1725,,,,2293907,3470703,3412853,,,
770,19360,1725,,,,2300445,3480204,3422353,,,
771,19370,1725,,,,2306984,3489706,3431854,,,
772,19380,1725,,,,2313522,3499207,3441354,,,
773,19390,1725,,,,2320060,3508708,3450854,,,
774,19400,1725,,,,2326599,3518210,3460355,,,
775,19410,1725,,,,2333137,3527711,3469855,,,
776,19420,1725,,,,2339675,3537212,3479355,,,
777,19430,1725,,,,2346214,3546714,3488856,,,
778,19440,1725,,,,2352752,3556215,3498356,,,
779,19450,1725,,,,2359290,3565716,3507856,,,
780,19460,1725,,,,2365829,3575218,3517357,,,
781,19470,1725,,,,2372367,3584719,3526857,,,
782,19480,1725,,,,2378905,3594220,3536357,,,
783,19490,1725,,,,2385444,3603722,3545858,,,
784,19500,1725,,,,2391982,3613223,3555358,,,
785,19510,1725,,,,2398520,3622724,3564858,,,
786,19520,1725,,,,2405059,3632226,3574359,,,
787,19530,1725,,,,2411597,3641727,3583859,,,
788,19540,1725,,,,2418135,3651228,3593359,,,
789,19550,1725,,,,2424674,3660730,3602860,,,
790,19560,1725,,,,2431212,3670231,3612360,,,
791,19570,1725,,,,2437750,3679732,3621860,,,
792,19580,1725,,,,2444289,3689234,3631361,,,
793,19590,1725,,,,2450827,3698735,3640861,,,
794,19600,1725,,,,2457365,3708236,3650361,,,
795,19610,1725,,,,2463904,3717738,3659862,,,
796,19620,1725,,,,2470442,3727239,3669362,,,
797,19630,1725,,,,2476980,3736740,3678862,,,
798,19640,1725,,,,2483519,3746242,3688363,,,
799,19650,1725,,,,2490057,3755743,3697863,,,
800,19660,1725,,,,2496595,3765244,3707363,,,
801,19670,1725,,,,2503134,3774746,3716864,,,
802,19680,1725,,,,2509672,3784247,3726364,,,
803,19690,1725,,,,2516210,3793748,3735864,,,
804,19700,1725,,,,2522749,3803250,3745365,,,
805,19710,1725,,,,2529287,3812751,3754865,,,
806,19720,1725,,,,2535825,3822252,3764365,,,
807,19730,1725,,,,2542364,3831754,3773866,,,
808,19740,1725,,,,2548902,3841255,3783366,,,
809,19750,1725,,,,2555440,3850756,3792866,,,
810,19760,1725,,,,2561979,3860258,3802367,,,
811,19770,1725,,,,2568517,3869759,3811867,,,
812,19780,1725,,,,2575055,3879260,3821367,,,
813,19790,1725,,,,2581594,3888762,3830868,,,
814,19800,1725,,,,2588132,3898263,3840368,,,
815,19810,1725,,,,2594670,3907764,3849868,,,
816,19820,1725,,,,2601209,3917266,3859369,,,
817,19830,1725,,,,2607747,3926767,3868869,,,
818,19840,1725,,,,2614285,3936268,3878369,,,
819,19850,1725,,,,2620824,3945770,3887870,,,
820,19860,1725,,,,2627362,3955271,3897370,,,
821,19870,1725,,,,2633900,3964772,3906870,,,
822,19880,1725,,,,2640439,3974274,3916371,,,
823,19890,1725,,,,2646977,3983775,3925871,,,
824,19900,1725,,,,2653515,3993276,3935371,,,
825,19910,1725,,,,2660054,4002778,3944872,,,
826,19920,1725,,,,2666592,4012279,3954372,,,
827,19930,1725,,,,2673130,4021780,3963872,,,
828,19940,1725,,,,2679669,4031282,3973373,,,
829,19950,1725,,,,2686207,4040783,3982873,,,
830,19960,1725,,,,2692745,4050284,3992373,,,
831,19970,1725,,,,2699284,4059786,4001874,,,
832,19980,1725,,,,2705822,4069287,4011374,,,
833,19990,1725,,,,2712360,4078788,4020874,,,
834,20000,1725,,,,2718899,4088290,4030375,,,
835,20010,1725,,,,2725437,4097791,4039875,,,
836,20020,1725,,,,2731975,4107292,4049375,,,
837,20030,1725,,,,2738514,4116794,4058876,,,
838,20040,1725,,,,2745052,4126295,4068376,,,
839,20050,1725,,,,2751590,4135796,4077876,,,
840,20060,1725,,,,2758129,4145298,4087377,,,
841,20070,1725,,,,2764667,4154799,4096877,,,
842,20080,1725,,,,2771205,4164300,4106377,,,
843,20090,1725,,,,2777744,4173802,4115878,,,
844,20100,1725,,,,2784282,4183303,4125378,,,
845,20110,1725,,,,2790820,4192804,4134878,,,
846,20120,1725,,,,2797359,4202306,4144379,,,
847,20130,1725,,,,2803897,4211807,4153879,,,
848,20140,1725,,,,2810435,4221308,4163379,,,
849,20150,1725,,,,2816974,4230810,4172880,,,
850,20160,1725,,,,2823512,4240311,4182380,,,
851,20170,1725,,,,2830050,4249812,4191880,,,
852,20180,1725,,,,2836589,4259314,4201381,,,
853,20190,1725,,,,2843127,4268815,4210881,,,
854,20200,1725,,,,2849665,4278316,4220381,,,
855,20210,1725,,,,2856204,4287818,4229882,,,
856,20220,1725,,,,2862742,4297319,4239382,,,
857,20230,1725,,,,2869280,4306820,4248882,,,
858,20240,1725,,,,2875819,4316322,4258383,,,
859,20250,1725,,,,2882357,4325823,4267883,,,
860,20260,1725,,,,2888895,4335324,4277383,,,
861,20270,1725,,,,2895434,4344826,4286884,,,
862,20280,1725,,,,2901972,4354327,4296384,,,
863,20290,1725,,,,2908510,4363828,4305884,,,
864,20300,1725,,,,2915049,4373330,4315385,,,
865,20310,1725,,,,2921587,4382831,4324885,,,
866,20320,1725,,,,2928125,4392332,4334385,,,
867,20330,1725,,,,2934664,4401834,4343886,,,
868,20340,1725,,,,2941202,4411335,4353386,,,
869,20350,1725,,,,2947740,4420836,4362886,,,
870,20360,1725,,,,2954279,4430338,4372387,,,
871,20370,1725,,,,2960817,4439839,4381887,,,
872,20380,1725,,,,2967355,4449340,4391387,,,
873,20390,1725,,,,2973894,4458842,4400888,,,
874,20400,1725,,,,2980432,4468343,4410388,,,
875,20410,1725,,,,2986970,4477844,4419888,,,
876,20420,1725,,,,2993509,4487346,4429389,,,
877,20430,1725,,,,3000047,4496847,4438889,,,
878,20440,1725,,,,3006585,4506348,4448389,,,
879,20450,1725,,,,3013124,4515850,4457890,,,
880,20460,1725,,,,3019662,4525351,4467390,,,
881,20470,1725,,,,3026200,4534852,4476890,,,
882,20480,1725,,,,3032739,4544354,4486391,,,
883,20490,1725,,,,3039277,4553855,4495891,,,
884,20500,1725,,,,3045815,4563356,4505391,,,
885,20510,1725,,,,3052354,4572858,4514892,,,
886,20520,1725,,,,3058892,4582359,4524392,,,
887,20530,1725,,,,3065430,4591860,4533892,,,
888,20540,1725,,,,3071969,4601362,4543393,,,
889,20550,1725,,,,3078507,4610863,4552893,,,
890,20560,1725,,,,3085045,4620364,4562393,,,
891,20570,1725,,,,3091584,4629866,4571894,,,
892,20580,1725,,,,3098122,4639367,4581394,,,
893,20590,1725,,,,3104660,4648868,4590894,,,
894,20600,1725,,,,3111199,4658370,4600395,,,
895,20610,1725,,,,3117737,4667871,4609895,,,
896,20620,1725,,,,3124275,4677372,4619395,,,
897,20630,1725,,,,3130814,4686874,4628896,,,
898,20640,1725,,,,3137352,4696375,4638396,,,
899,20650,1725,,,,3143890,4705876,4647896,,,
900,20660,1725,,,,3150429,4715378,4657397,,,
